,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
8781,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,"These projections of waste going to landfill are then run through MELMod, the landfill emissions calculation model.",266,77,0.5120772946859904,[]
8782,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The average consumption of protein per inhabitant in every individual year has been obtained from the nutrition statistics of NSO.,313,82,0.5045045045045045,['ition ']
8783,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The areas of major crops such as sugarcane and rice are based on date from the Ministry of Agriculture and expert knowledge.,478,82,0.5092592592592593,[]
8784,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The majority of the FSS is located in the capital city of Castries on the west coast of the island.,538,65,0.5130890052356021,['n the ']
8785,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The methodology of the study therefore focused on the coastal zone in the vicinity of Castries.,538,67,0.5026737967914439,[]
8786,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The emissions from IPPU are calculated based on the regression analyses model.,1138,55,0.5058823529411764,[]
8787,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The total deforestation of the period was divided by the number of years and multiplied with the emission factors.,1342,81,0.5048543689320388,[]
8788,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The results are presented using the CRF categories defined in the IPCC Guidelines for national GHG inventories.,1372,77,0.5024630541871922,[]
8789,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The sectorial breakdown is designed to allocate emissions and removals in line with the design of national policies and measures.,1384,86,0.5067873303167421,[' the de']
8790,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The margins of uncertainty retained on the activity data are based on expert opinion.,1471,65,0.5084745762711864,[' on the ']
8791,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,"planned improvements and recommendations, and other information specific to the sector.",1601,66,0.5027932960893855,[]
8792,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The activity data must include the CaO content of the clinker and the fraction of this CaO from carbonate.,1679,69,0.5151515151515151,['tion of ']
8793,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The Settlement mineral soil carbon stocks were assumed equal to the reference values (i.e.,1795,64,0.5164835164835164,[' to the ']
8794,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,"This fraction remains on the land, where it is returned to the soil, and also contributes to GHG emissions.",1822,68,0.5226130653266332,"['ns on the land', 'd to the ']"
8795,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The determination of the uncertainty in the trend was carried out following the guidelines of the 2006 IPCC Guidelines.,1864,75,0.5213270142180095,['n the ']
8796,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The source of the parameters used for the estimation of the emission factor is found below.,2113,68,0.5136612021857924,[]
8797,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,"The source of the TAM, a necessary parameter for the estimation of the Nex, is found below.",2116,63,0.5027322404371585,['tion of ']
8798,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The emission trend is similar to the variation of the activity data.,2133,58,0.5375,"[' to the ', 'tion of ']"
8799,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The emission trend is similar to the variation of the activity data.,2140,58,0.5375,"[' to the ', 'tion of ']"
8800,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,This Annex presents the definitions of product classes according to the definitions of national agencies and FAOSTAT.,2232,72,0.5167464114832536,[' to the definition']
8801,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The determination of the uncertainty in the trend was carried out following the guidelines of the 2006 IPCC Guidelines.,2270,75,0.5213270142180095,['n the ']
8802,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The UNFCCC software for Non-Annex I countries has been used for the preparation of this inventory.,2432,67,0.5157894736842106,['tion of ']
8803,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,There is also a description of the methodologies and processes used for the preparation of this Third National Communication.,2573,77,0.5069124423963134,['tion of ']
8804,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,"The material has been widely thanked and used by the media, universities and researchers alike.",2604,66,0.5240641711229946,[]
8805,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The tool used to calculate emissions was the software prepared for the Convention by the IPCC.,2741,64,0.5161290322580645,[]
8806,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The evolution of the emission values of the time series is correlated with the evolution of livestock numbers.,2911,68,0.5346534653465347,['tion of ']
8807,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The determination of the uncertainty in the trend was carried out following the guidelines of the 2006 IPCC Guidelines.,3136,75,0.5213270142180095,['n the ']
8808,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The source of the parameters used for the estimation of the emission factor is found below.,3385,68,0.5136612021857924,[]
8809,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,"The source of the TAM, a necessary parameter for the estimation of the Nex, is found below.",3388,63,0.5027322404371585,['tion of ']
8810,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The emission trend is similar to the variation of the activity data.,3405,58,0.5375,"[' to the ', 'tion of ']"
8811,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,The emission trend is similar to the variation of the activity data.,3412,58,0.5375,"[' to the ', 'tion of ']"
8812,"The large imprint of humans on the land surface has led to the definition of anthromes, i.e.",2038,This Annex presents the definitions of product classes according to the definitions of national agencies and FAOSTAT.,3504,72,0.5167464114832536,[' to the definition']
